web-scraper-order,web-scraper-start-url,match,match-href,Bookmakers,Home Odds,Draw Odds,Away Odds,Payout,results,date,time
"1581021870-221","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Aurora - Wilstermann","https://www.oddsportal.com/soccer/bolivia/division-profesional/aurora-wilstermann-zkTST6Kj/","1xBet","3.66","3.72","1.90","93.6%","Final result 2:1 (1:0, 1:1)","31 Jan  2020","00:30"
"1581021896-283","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Wilstermann - Blooming","https://www.oddsportal.com/soccer/bolivia/division-profesional/wilstermann-blooming-r5TMklsA/","null","null","null","null","null","Final result 3:0 (2:0, 1:0)","02 Feb  2020","19:00"
"1581021843-150","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Santa Cruz - The Strongest","https://www.oddsportal.com/soccer/bolivia/division-profesional/santa-cruz-the-strongest-OlYnwBc4/","Coolbet","4.50","4.20","1.55","90.5%","Final result 3:2 (2:1, 1:1)","27 Jan  2020","01:00"
"1581021877-245","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Always Ready - The Strongest","https://www.oddsportal.com/soccer/bolivia/division-profesional/always-ready-the-strongest-xSSQl8dG/","null","null","null","null","null","Final result 4:1 (2:0, 2:1)","01 Feb  2020","19:00"
"1581021807-63","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Nacional Potosi - Wilstermann","https://www.oddsportal.com/soccer/bolivia/division-profesional/nacional-potosi-wilstermann-Qg2INVcH/","Coolbet","2.70","3.50","2.25","90.9%","Final result 1:0 (0:0, 1:0)","24 Jan  2020","00:00"
"1581021817-87","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Vinto - Royal Pari","https://www.oddsportal.com/soccer/bolivia/division-profesional/vinto-royal-pari-YJ5QL9ST/","Coolbet","1.83","3.50","3.75","91.0%","Final result 1:0 (0:0, 1:0)","25 Jan  2020","21:15"
"1581021856-193","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Nacional Potosi - Vinto","https://www.oddsportal.com/soccer/bolivia/division-profesional/nacional-potosi-vinto-xEmhz9sN/","William Hill","1.52","4.20","5.25","-","Final result 4:2 (1:2, 3:0)","29 Jan  2020","22:15"
"1581021833-120","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Wilstermann - Guabira","https://www.oddsportal.com/soccer/bolivia/division-profesional/wilstermann-guabira-jyzuuXSi/","bet-at-home","1.18","5.53","10.00","88.6%","Final result 1:0 (0:0, 1:0)","26 Jan  2020","21:15"
"1581021807-56","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Nacional Potosi - Wilstermann","https://www.oddsportal.com/soccer/bolivia/division-profesional/nacional-potosi-wilstermann-Qg2INVcH/","1xBet","2.77","3.82","2.25","93.7%","Final result 1:0 (0:0, 1:0)","24 Jan  2020","00:00"
"1581021795-39","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Bolivar - Vinto","https://www.oddsportal.com/soccer/bolivia/division-profesional/bolivar-vinto-Wf99PiT4/","MrGreen","1.18","6.40","9.00","-","Final result 3:1 (2:0, 1:1)","22 Jan  2020","20:00"
"1581021795-36","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Bolivar - Vinto","https://www.oddsportal.com/soccer/bolivia/division-profesional/bolivar-vinto-Wf99PiT4/","Bethard","1.18","6.50","10.25","91.0%","Final result 3:1 (2:0, 1:1)","22 Jan  2020","20:00"
"1581021888-269","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Bolivar - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional/bolivar-nacional-potosi-YBZnFbvm/","William Hill","1.30","5.25","7.50","-","Final result 4:0 (1:0, 3:0)","02 Feb  2020","00:00"
"1581021888-258","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Bolivar - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional/bolivar-nacional-potosi-YBZnFbvm/","1xBet","1.30","6.00","7.70","93.8%","Final result 4:0 (1:0, 3:0)","02 Feb  2020","00:00"
"1581021788-30","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Aurora - Real Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional/aurora-real-potosi-bsB1RDbh/","Unibet","1.54","4.50","4.25","90.3%","Final result 4:0 (1:0, 3:0)","22 Jan  2020","19:00"
"1581021888-268","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Bolivar - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional/bolivar-nacional-potosi-YBZnFbvm/","Unibet","1.25","5.75","7.00","-","Final result 4:0 (1:0, 3:0)","02 Feb  2020","00:00"
"1581021780-1","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Blooming - Santa Cruz","https://www.oddsportal.com/soccer/bolivia/division-profesional/blooming-santa-cruz-t6GdSgqn/","1xBet","1.62","4.42","4.50","93.8%","Final result 1:1 (0:0, 1:1)","22 Jan  2020","00:30"
"1581021856-188","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Nacional Potosi - Vinto","https://www.oddsportal.com/soccer/bolivia/division-profesional/nacional-potosi-vinto-xEmhz9sN/","bwin","1.53","4.25","4.50","90.0%","Final result 4:2 (1:2, 3:0)","29 Jan  2020","22:15"
"1581021821-98","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","San Jose - Bolivar","https://www.oddsportal.com/soccer/bolivia/division-profesional/san-jose-bolivar-zTihHTzo/","BetJOE","5.34","4.27","1.52","92.6%","Final result 2:5 (2:3, 0:2)","25 Jan  2020","23:30"
"1581021905-300","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Oriente Petrolero - Aurora","https://www.oddsportal.com/soccer/bolivia/division-profesional/oriente-petrolero-aurora-pKAJjUR3/","Bethard","1.57","3.85","4.90","90.8%","Final result 2:1 (1:1, 1:0)","02 Feb  2020","21:15"
"1581021852-174","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","The Strongest - Real Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional/the-strongest-real-potosi-rillykSG/","BetJOE","1.12","9.18","13.23","92.8%","Final result 3:2 (3:0, 0:2)","29 Jan  2020","22:15"
"1581021882-247","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","San Jose - Royal Pari","https://www.oddsportal.com/soccer/bolivia/division-profesional/san-jose-royal-pari-O4MAhjci/","Asianodds","1.72","4.55","4.01","95.2%","Final result 0:2 (0:2, 0:0)","02 Feb  2020","00:00"
"1581021843-145","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Santa Cruz - The Strongest","https://www.oddsportal.com/soccer/bolivia/division-profesional/santa-cruz-the-strongest-OlYnwBc4/","Asianodds","5.10","4.52","1.56","-","Final result 3:2 (2:1, 1:1)","27 Jan  2020","01:00"
"1581021860-205","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Blooming - Always Ready","https://www.oddsportal.com/soccer/bolivia/division-profesional/blooming-always-ready-jHidZSdT/","Unibet","1.85","3.55","3.45","-","Final result 0:2 (0:1, 0:1)","30 Jan  2020","00:30"
"1581021914-333","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Santa Cruz - San Jose","https://www.oddsportal.com/soccer/bolivia/division-profesional/santa-cruz-san-jose-K8VrGvPt/","null","null","null","null","null","Final result 1:1 (0:0, 1:1)","05 Feb  2020","19:00"
"1581021788-26","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Aurora - Real Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional/aurora-real-potosi-bsB1RDbh/","bwin","1.55","3.80","5.00","90.2%","Final result 4:0 (1:0, 3:0)","22 Jan  2020","19:00"
"1581021827-115","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Real Potosi - Blooming","https://www.oddsportal.com/soccer/bolivia/division-profesional/real-potosi-blooming-xYVztDDo/","Pinnacle","1.62","4.49","4.51","94.2%","Final result 1:3 (0:1, 1:2)","26 Jan  2020","19:00"
"1581021788-20","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Aurora - Real Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional/aurora-real-potosi-bsB1RDbh/","1xBet","1.59","4.50","4.64","93.7%","Final result 4:0 (1:0, 3:0)","22 Jan  2020","19:00"
"1581021882-254","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","San Jose - Royal Pari","https://www.oddsportal.com/soccer/bolivia/division-profesional/san-jose-royal-pari-O4MAhjci/","Pinnacle","1.69","4.55","4.01","94.3%","Final result 0:2 (0:2, 0:0)","02 Feb  2020","00:00"
"1581021813-70","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Always Ready - Aurora","https://www.oddsportal.com/soccer/bolivia/division-profesional/always-ready-aurora-4p1MMkDN/","bet-at-home","1.32","4.76","6.08","88.3%","Final result 1:0 (1:0, 0:0)","25 Jan  2020","19:00"
"1581021877-238","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Always Ready - The Strongest","https://www.oddsportal.com/soccer/bolivia/division-profesional/always-ready-the-strongest-xSSQl8dG/","Bethard","2.25","3.80","2.55","90.9%","Final result 4:1 (2:0, 2:1)","01 Feb  2020","19:00"
"1581021905-308","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Oriente Petrolero - Aurora","https://www.oddsportal.com/soccer/bolivia/division-profesional/oriente-petrolero-aurora-pKAJjUR3/","null","null","null","null","null","Final result 2:1 (1:1, 1:0)","02 Feb  2020","21:15"
"1581021839-132","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Oriente Petrolero - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional/oriente-petrolero-nacional-potosi-pbZrvirb/","Asianodds","1.52","4.89","5.60","96.1%","Final result 1:0 (0:0, 1:0)","26 Jan  2020","21:15"
"1581021860-204","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Blooming - Always Ready","https://www.oddsportal.com/soccer/bolivia/division-profesional/blooming-always-ready-jHidZSdT/","Pinnacle","1.92","3.85","3.64","94.8%","Final result 0:2 (0:1, 0:1)","30 Jan  2020","00:30"
"1581021843-147","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Santa Cruz - The Strongest","https://www.oddsportal.com/soccer/bolivia/division-profesional/santa-cruz-the-strongest-OlYnwBc4/","bet365","4.75","4.20","1.53","90.7%","Final result 3:2 (2:1, 1:1)","27 Jan  2020","01:00"
"1581021870-229","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Aurora - Wilstermann","https://www.oddsportal.com/soccer/bolivia/division-profesional/aurora-wilstermann-zkTST6Kj/","MrGreen","3.40","3.60","1.85","-","Final result 2:1 (1:0, 1:1)","31 Jan  2020","00:30"
"1581021870-230","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Aurora - Wilstermann","https://www.oddsportal.com/soccer/bolivia/division-profesional/aurora-wilstermann-zkTST6Kj/","Pinnacle","3.67","3.76","1.93","94.6%","Final result 2:1 (1:0, 1:1)","31 Jan  2020","00:30"
"1581021870-233","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Aurora - Wilstermann","https://www.oddsportal.com/soccer/bolivia/division-profesional/aurora-wilstermann-zkTST6Kj/","null","null","null","null","null","Final result 2:1 (1:0, 1:1)","31 Jan  2020","00:30"
"1581021821-102","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","San Jose - Bolivar","https://www.oddsportal.com/soccer/bolivia/division-profesional/san-jose-bolivar-zTihHTzo/","Pinnacle","5.20","4.95","1.49","93.9%","Final result 2:5 (2:3, 0:2)","25 Jan  2020","23:30"
"1581021877-239","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Always Ready - The Strongest","https://www.oddsportal.com/soccer/bolivia/division-profesional/always-ready-the-strongest-xSSQl8dG/","BetJOE","2.14","3.67","2.94","92.6%","Final result 4:1 (2:0, 2:1)","01 Feb  2020","19:00"
"1581021896-273","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Wilstermann - Blooming","https://www.oddsportal.com/soccer/bolivia/division-profesional/wilstermann-blooming-r5TMklsA/","bet-at-home","1.22","5.17","8.41","88.3%","Final result 3:0 (2:0, 1:0)","02 Feb  2020","19:00"
"1581021905-305","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Oriente Petrolero - Aurora","https://www.oddsportal.com/soccer/bolivia/division-profesional/oriente-petrolero-aurora-pKAJjUR3/","Pinnacle","1.71","3.73","4.79","94.2%","Final result 2:1 (1:1, 1:0)","02 Feb  2020","21:15"
"1581021856-192","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Nacional Potosi - Vinto","https://www.oddsportal.com/soccer/bolivia/division-profesional/nacional-potosi-vinto-xEmhz9sN/","Unibet","1.50","4.50","4.30","-","Final result 4:2 (1:2, 3:0)","29 Jan  2020","22:15"
"1581021870-231","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Aurora - Wilstermann","https://www.oddsportal.com/soccer/bolivia/division-profesional/aurora-wilstermann-zkTST6Kj/","Unibet","3.40","3.60","1.85","-","Final result 2:1 (1:0, 1:1)","31 Jan  2020","00:30"
"1581021827-113","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Real Potosi - Blooming","https://www.oddsportal.com/soccer/bolivia/division-profesional/real-potosi-blooming-xYVztDDo/","Coolbet","1.62","4.00","4.20","90.5%","Final result 1:3 (0:1, 1:2)","26 Jan  2020","19:00"
"1581021860-202","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Blooming - Always Ready","https://www.oddsportal.com/soccer/bolivia/division-profesional/blooming-always-ready-jHidZSdT/","Coolbet","1.87","3.75","3.40","91.3%","Final result 0:2 (0:1, 0:1)","30 Jan  2020","00:30"
"1581021852-178","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","The Strongest - Real Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional/the-strongest-real-potosi-rillykSG/","Pinnacle","1.09","10.82","21.56","94.7%","Final result 3:2 (3:0, 0:2)","29 Jan  2020","22:15"
"1581021856-185","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Nacional Potosi - Vinto","https://www.oddsportal.com/soccer/bolivia/division-profesional/nacional-potosi-vinto-xEmhz9sN/","bet365","1.50","4.00","5.50","91.0%","Final result 4:2 (1:2, 3:0)","29 Jan  2020","22:15"
"1581021843-152","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Santa Cruz - The Strongest","https://www.oddsportal.com/soccer/bolivia/division-profesional/santa-cruz-the-strongest-OlYnwBc4/","Pinnacle","4.99","4.52","1.56","94.1%","Final result 3:2 (2:1, 1:1)","27 Jan  2020","01:00"
"1581021788-27","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Aurora - Real Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional/aurora-real-potosi-bsB1RDbh/","Coolbet","1.57","4.20","4.50","91.1%","Final result 4:0 (1:0, 3:0)","22 Jan  2020","19:00"
"1581021847-162","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Royal Pari - Bolivar","https://www.oddsportal.com/soccer/bolivia/division-profesional/royal-pari-bolivar-40kpxVCA/","bwin","2.90","3.75","2.00","90.0%","Final result 1:0 (0:0, 1:0)","29 Jan  2020","19:00"
"1581021843-154","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Santa Cruz - The Strongest","https://www.oddsportal.com/soccer/bolivia/division-profesional/santa-cruz-the-strongest-OlYnwBc4/","William Hill","4.80","4.40","1.52","91.4%","Final result 3:2 (2:1, 1:1)","27 Jan  2020","01:00"
"1581021914-331","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Santa Cruz - San Jose","https://www.oddsportal.com/soccer/bolivia/division-profesional/santa-cruz-san-jose-K8VrGvPt/","Unibet","1.53","4.00","4.60","-","Final result 1:1 (0:0, 1:1)","05 Feb  2020","19:00"
"1581021813-76","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Always Ready - Aurora","https://www.oddsportal.com/soccer/bolivia/division-profesional/always-ready-aurora-4p1MMkDN/","MrGreen","1.33","4.90","6.40","-","Final result 1:0 (1:0, 0:0)","25 Jan  2020","19:00"
"1581021909-321","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Vinto - Guabira","https://www.oddsportal.com/soccer/bolivia/division-profesional/vinto-guabira-2eLEiACc/","null","null","null","null","null","Final result 2:0 (0:0, 2:0)","02 Feb  2020","23:30"
"1581021901-292","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Real Potosi - Santa Cruz","https://www.oddsportal.com/soccer/bolivia/division-profesional/real-potosi-santa-cruz-GIRUmSBM/","Pinnacle","1.40","5.32","6.06","93.7%","Final result 2:1 (0:1, 2:0)","02 Feb  2020","21:15"
"1581021788-22","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Aurora - Real Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional/aurora-real-potosi-bsB1RDbh/","bet-at-home","1.55","3.97","4.26","88.4%","Final result 4:0 (1:0, 3:0)","22 Jan  2020","19:00"
"1581021821-94","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","San Jose - Bolivar","https://www.oddsportal.com/soccer/bolivia/division-profesional/san-jose-bolivar-zTihHTzo/","Asianodds","5.40","4.95","1.49","94.5%","Final result 2:5 (2:3, 0:2)","25 Jan  2020","23:30"
"1581021784-11","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Guabira - Always Ready","https://www.oddsportal.com/soccer/bolivia/division-profesional/guabira-always-ready-xY95QXDb/","bet365","2.62","3.75","2.40","93.9%","Final result 2:1 (1:0, 1:1)","22 Jan  2020","19:00"
"1581021856-182","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Nacional Potosi - Vinto","https://www.oddsportal.com/soccer/bolivia/division-profesional/nacional-potosi-vinto-xEmhz9sN/","1xBet","1.57","4.36","5.00","93.8%","Final result 4:2 (1:2, 3:0)","29 Jan  2020","22:15"
"1581021896-272","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Wilstermann - Blooming","https://www.oddsportal.com/soccer/bolivia/division-profesional/wilstermann-blooming-r5TMklsA/","Asianodds","1.26","6.14","11.07","95.5%","Final result 3:0 (2:0, 1:0)","02 Feb  2020","19:00"
"1581021839-139","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Oriente Petrolero - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional/oriente-petrolero-nacional-potosi-pbZrvirb/","MrGreen","1.48","4.50","4.70","-","Final result 1:0 (0:0, 1:0)","26 Jan  2020","21:15"
"1581021901-290","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Real Potosi - Santa Cruz","https://www.oddsportal.com/soccer/bolivia/division-profesional/real-potosi-santa-cruz-GIRUmSBM/","Coolbet","1.40","4.75","5.75","91.0%","Final result 2:1 (0:1, 2:0)","02 Feb  2020","21:15"
"1581021852-170","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","The Strongest - Real Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional/the-strongest-real-potosi-rillykSG/","Asianodds","1.10","10.82","21.56","95.4%","Final result 3:2 (3:0, 0:2)","29 Jan  2020","22:15"
"1581021813-78","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Always Ready - Aurora","https://www.oddsportal.com/soccer/bolivia/division-profesional/always-ready-aurora-4p1MMkDN/","Unibet","1.33","4.90","6.40","-","Final result 1:0 (1:0, 0:0)","25 Jan  2020","19:00"
"1581021833-123","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Wilstermann - Guabira","https://www.oddsportal.com/soccer/bolivia/division-profesional/wilstermann-guabira-jyzuuXSi/","BetJOE","1.22","7.19","10.13","94.6%","Final result 1:0 (0:0, 1:0)","26 Jan  2020","21:15"
"1581021817-83","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Vinto - Royal Pari","https://www.oddsportal.com/soccer/bolivia/division-profesional/vinto-royal-pari-YJ5QL9ST/","bet365","1.90","3.50","3.50","91.1%","Final result 1:0 (0:0, 1:0)","25 Jan  2020","21:15"
"1581021860-195","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Blooming - Always Ready","https://www.oddsportal.com/soccer/bolivia/division-profesional/blooming-always-ready-jHidZSdT/","1xBet","1.93","3.92","3.40","93.7%","Final result 0:2 (0:1, 0:1)","30 Jan  2020","00:30"
"1581021780-4","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Blooming - Santa Cruz","https://www.oddsportal.com/soccer/bolivia/division-profesional/blooming-santa-cruz-t6GdSgqn/","bwin","1.50","4.40","4.60","90.0%","Final result 1:1 (0:0, 1:1)","22 Jan  2020","00:30"
"1581021784-12","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Guabira - Always Ready","https://www.oddsportal.com/soccer/bolivia/division-profesional/guabira-always-ready-xY95QXDb/","Bethard","2.55","3.60","2.30","90.5%","Final result 2:1 (1:0, 1:1)","22 Jan  2020","19:00"
"1581021847-168","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Royal Pari - Bolivar","https://www.oddsportal.com/soccer/bolivia/division-profesional/royal-pari-bolivar-40kpxVCA/","null","null","null","null","null","Final result 1:0 (0:0, 1:0)","29 Jan  2020","19:00"
"1581021866-210","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Guabira - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/division-profesional/guabira-oriente-petrolero-dbUOUn5p/","bet-at-home","2.71","3.17","2.24","88.4%","Final result 1:2 (0:1, 1:1)","31 Jan  2020","00:30"
"1581021821-101","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","San Jose - Bolivar","https://www.oddsportal.com/soccer/bolivia/division-profesional/san-jose-bolivar-zTihHTzo/","MrGreen","4.70","4.50","1.47","-","Final result 2:5 (2:3, 0:2)","25 Jan  2020","23:30"
"1581021795-42","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Bolivar - Vinto","https://www.oddsportal.com/soccer/bolivia/division-profesional/bolivar-vinto-Wf99PiT4/","null","null","null","null","null","Final result 3:1 (2:0, 1:1)","22 Jan  2020","20:00"
"1581021780-3","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Blooming - Santa Cruz","https://www.oddsportal.com/soccer/bolivia/division-profesional/blooming-santa-cruz-t6GdSgqn/","bet365","1.53","4.75","4.33","91.3%","Final result 1:1 (0:0, 1:1)","22 Jan  2020","00:30"
"1581021817-81","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Vinto - Royal Pari","https://www.oddsportal.com/soccer/bolivia/division-profesional/vinto-royal-pari-YJ5QL9ST/","Asianodds","1.93","3.45","3.65","92.4%","Final result 1:0 (0:0, 1:0)","25 Jan  2020","21:15"
"1581021800-48","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Royal Pari - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/division-profesional/royal-pari-oriente-petrolero-rVCDOBrB/","BetJOE","2.84","3.56","2.24","92.6%","Final result 1:0 (0:0, 1:0)","23 Jan  2020","00:30"
"1581021888-260","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Bolivar - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional/bolivar-nacional-potosi-YBZnFbvm/","bet-at-home","1.26","5.31","6.78","88.5%","Final result 4:0 (1:0, 3:0)","02 Feb  2020","00:00"
"1581021852-176","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","The Strongest - Real Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional/the-strongest-real-potosi-rillykSG/","Coolbet","1.08","9.00","16.00","90.9%","Final result 3:2 (3:0, 0:2)","29 Jan  2020","22:15"
"1581021817-82","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Vinto - Royal Pari","https://www.oddsportal.com/soccer/bolivia/division-profesional/vinto-royal-pari-YJ5QL9ST/","bet-at-home","1.84","3.30","3.54","88.6%","Final result 1:0 (0:0, 1:0)","25 Jan  2020","21:15"
"1581021807-67","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Nacional Potosi - Wilstermann","https://www.oddsportal.com/soccer/bolivia/division-profesional/nacional-potosi-wilstermann-Qg2INVcH/","null","null","null","null","null","Final result 1:0 (0:0, 1:0)","24 Jan  2020","00:00"
"1581021788-29","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Aurora - Real Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional/aurora-real-potosi-bsB1RDbh/","Pinnacle","1.66","4.39","4.35","94.3%","Final result 4:0 (1:0, 3:0)","22 Jan  2020","19:00"
"1581021827-107","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Real Potosi - Blooming","https://www.oddsportal.com/soccer/bolivia/division-profesional/real-potosi-blooming-xYVztDDo/","Asianodds","1.65","4.42","4.41","94.4%","Final result 1:3 (0:1, 1:2)","26 Jan  2020","19:00"
"1581021847-161","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Royal Pari - Bolivar","https://www.oddsportal.com/soccer/bolivia/division-profesional/royal-pari-bolivar-40kpxVCA/","BetJOE","3.21","4.14","1.97","94.3%","Final result 1:0 (0:0, 1:0)","29 Jan  2020","19:00"
"1581021882-246","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","San Jose - Royal Pari","https://www.oddsportal.com/soccer/bolivia/division-profesional/san-jose-royal-pari-O4MAhjci/","1xBet","1.72","4.52","3.80","93.8%","Final result 0:2 (0:2, 0:0)","02 Feb  2020","00:00"
"1581021833-122","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Wilstermann - Guabira","https://www.oddsportal.com/soccer/bolivia/division-profesional/wilstermann-guabira-jyzuuXSi/","Bethard","1.16","6.50","12.75","91.4%","Final result 1:0 (0:0, 1:0)","26 Jan  2020","21:15"
"1581021839-131","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Oriente Petrolero - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional/oriente-petrolero-nacional-potosi-pbZrvirb/","1xBet","1.53","4.48","5.25","93.7%","Final result 1:0 (0:0, 1:0)","26 Jan  2020","21:15"
"1581021795-32","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Bolivar - Vinto","https://www.oddsportal.com/soccer/bolivia/division-profesional/bolivar-vinto-Wf99PiT4/","1xBet","1.20","7.10","11.00","93.9%","Final result 3:1 (2:0, 1:1)","22 Jan  2020","20:00"
"1581021839-133","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Oriente Petrolero - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional/oriente-petrolero-nacional-potosi-pbZrvirb/","bet-at-home","1.46","4.17","4.83","88.4%","Final result 1:0 (0:0, 1:0)","26 Jan  2020","21:15"
"1581021901-289","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Real Potosi - Santa Cruz","https://www.oddsportal.com/soccer/bolivia/division-profesional/real-potosi-santa-cruz-GIRUmSBM/","bwin","1.44","4.10","6.00","90.5%","Final result 2:1 (0:1, 2:0)","02 Feb  2020","21:15"
"1581021852-181","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","The Strongest - Real Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional/the-strongest-real-potosi-rillykSG/","null","null","null","null","null","Final result 3:2 (3:0, 0:2)","29 Jan  2020","22:15"
"1581021870-228","https://www.oddsportal.com/soccer/bolivia/division-profesional/results/","Aurora - Wilstermann","https://www.oddsportal.com/soccer/bolivia/division-profesional/aurora-wilstermann-zkTST6Kj/","Coolbet","3.50","3.60","1.87","91.1%","Final result 2:1 (1:0, 1:1)","31 Jan  2020","00:30"
