web-scraper-order,web-scraper-start-url,match,match-href,Bookmakers,Home Odds,Draw Odds,Away Odds,Payout,results,date,time
1574865804-29482,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Destroyers - Sport Boys,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/destroyers-sport-boys-lnnQ3aZt/,Coolbet,2.4,3.2,2.7,90.90%,"Final result 2:3 (1:2, 1:1)",7-Oct-18,21:15
1574865807-29499,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Blooming - Wilstermann,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/blooming-wilstermann-dIxoaylC/,William Hill,1.95,3.6,3.3,91.40%,"Final result 0:3 (0:1, 0:2)",7-Oct-18,23:30
1574865802-29473,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,San Jose - The Strongest,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/san-jose-the-strongest-IRws0HY5/,William Hill,2.1,3.4,3.1,91.50%,"Final result 3:1 (1:1, 2:0)",7-Oct-18,21:15
1574865807-29494,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Blooming - Wilstermann,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/blooming-wilstermann-dIxoaylC/,bwin,2,3.4,3.2,90.40%,"Final result 0:3 (0:1, 0:2)",7-Oct-18,23:30
1574865804-29485,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Destroyers - Sport Boys,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/destroyers-sport-boys-lnnQ3aZt/,Unibet,2.28,3.2,2.75,-,"Final result 2:3 (1:2, 1:1)",7-Oct-18,21:15
1574865794-29448,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Aurora - Oriente Petrolero,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/aurora-oriente-petrolero-SxoU2Jlm/,null,null,null,null,null,"Final result 0:0 (0:0, 0:0)",7-Oct-18,19:00
1574865807-29491,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Blooming - Wilstermann,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/blooming-wilstermann-dIxoaylC/,bet-at-home,1.91,3.36,3.24,88.50%,"Final result 0:3 (0:1, 0:2)",7-Oct-18,23:30
1574865800-29456,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Bolivar - Royal Pari,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/bolivar-royal-pari-z3lx1cJa/,Coolbet,1.24,5.5,8.75,90.70%,"Final result 7:5 (5:2, 2:3)",7-Oct-18,20:00
1574865802-29470,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,San Jose - The Strongest,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/san-jose-the-strongest-IRws0HY5/,Marathonbet,2.16,3.46,3.26,94.50%,"Final result 3:1 (1:1, 2:0)",7-Oct-18,21:15
1574865807-29492,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Blooming - Wilstermann,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/blooming-wilstermann-dIxoaylC/,bet365,2,3.6,3.5,94.00%,"Final result 0:3 (0:1, 0:2)",7-Oct-18,23:30
1574865792-29433,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,U. Sucre - Real Potosi,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/universitario-de-sucre-real-potosi-MapY1w4g/,Unibet,1.42,4.25,5.75,-,"Final result 0:0 (0:0, 0:0)",7-Oct-18,19:00
1574865807-29493,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Blooming - Wilstermann,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/blooming-wilstermann-dIxoaylC/,Bethard,1.95,3.5,3.3,90.80%,"Final result 0:3 (0:1, 0:2)",7-Oct-18,23:30
1574865794-29443,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Aurora - Oriente Petrolero,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/aurora-oriente-petrolero-SxoU2Jlm/,Coolbet,1.95,3.3,3.5,90.80%,"Final result 0:0 (0:0, 0:0)",7-Oct-18,19:00
1574865792-29426,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,U. Sucre - Real Potosi,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/universitario-de-sucre-real-potosi-MapY1w4g/,bet-at-home,1.4,4.15,5.69,88.40%,"Final result 0:0 (0:0, 0:0)",7-Oct-18,19:00
1574865794-29440,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Aurora - Oriente Petrolero,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/aurora-oriente-petrolero-SxoU2Jlm/,bet365,2,3.2,3.6,91.70%,"Final result 0:0 (0:0, 0:0)",7-Oct-18,19:00
1574865800-29450,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Bolivar - Royal Pari,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/bolivar-royal-pari-z3lx1cJa/,1xBet,1.31,6.25,6.95,93.70%,"Final result 7:5 (5:2, 2:3)",7-Oct-18,20:00
1574865802-29467,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,San Jose - The Strongest,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/san-jose-the-strongest-IRws0HY5/,Bethard,2.1,3.35,3.1,91.10%,"Final result 3:1 (1:1, 2:0)",7-Oct-18,21:15
1574865800-29461,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Bolivar - Royal Pari,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/bolivar-royal-pari-z3lx1cJa/,null,null,null,null,null,"Final result 7:5 (5:2, 2:3)",7-Oct-18,20:00
1574865804-29478,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Destroyers - Sport Boys,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/destroyers-sport-boys-lnnQ3aZt/,bet-at-home,2.29,3.11,2.69,88.50%,"Final result 2:3 (1:2, 1:1)",7-Oct-18,21:15
1574865800-29451,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Bolivar - Royal Pari,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/bolivar-royal-pari-z3lx1cJa/,Asianodds,1.3,5.8,9.4,95.40%,"Final result 7:5 (5:2, 2:3)",7-Oct-18,20:00
1574865804-29483,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Destroyers - Sport Boys,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/destroyers-sport-boys-lnnQ3aZt/,Marathonbet,2.4,3.22,3.02,94.50%,"Final result 2:3 (1:2, 1:1)",7-Oct-18,21:15
1574865804-29476,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Destroyers - Sport Boys,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/destroyers-sport-boys-lnnQ3aZt/,1xBet,2.42,3.26,2.97,94.60%,"Final result 2:3 (1:2, 1:1)",7-Oct-18,21:15
1574865802-29463,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,San Jose - The Strongest,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/san-jose-the-strongest-IRws0HY5/,1xBet,2.19,3.48,3.2,94.70%,"Final result 3:1 (1:1, 2:0)",7-Oct-18,21:15
1574865807-29489,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Blooming - Wilstermann,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/blooming-wilstermann-dIxoaylC/,1xBet,2.05,3.68,3.38,94.80%,"Final result 0:3 (0:1, 0:2)",7-Oct-18,23:30
1574865807-29496,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Blooming - Wilstermann,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/blooming-wilstermann-dIxoaylC/,Marathonbet,2.02,3.72,3.4,94.50%,"Final result 0:3 (0:1, 0:2)",7-Oct-18,23:30
1574865794-29444,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Aurora - Oriente Petrolero,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/aurora-oriente-petrolero-SxoU2Jlm/,Marathonbet,1.96,3.55,3.75,94.50%,"Final result 0:0 (0:0, 0:0)",7-Oct-18,19:00
1574865800-29449,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Bolivar - Royal Pari,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/bolivar-royal-pari-z3lx1cJa/,18bet,1.23,5.5,9.5,90.90%,"Final result 7:5 (5:2, 2:3)",7-Oct-18,20:00
1574865800-29452,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Bolivar - Royal Pari,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/bolivar-royal-pari-z3lx1cJa/,bet-at-home,1.23,5.07,8.5,88.70%,"Final result 7:5 (5:2, 2:3)",7-Oct-18,20:00
1574865792-29429,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,U. Sucre - Real Potosi,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/universitario-de-sucre-real-potosi-MapY1w4g/,bwin,1.4,4.25,6.25,90.10%,"Final result 0:0 (0:0, 0:0)",7-Oct-18,19:00
1574865804-29475,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Destroyers - Sport Boys,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/destroyers-sport-boys-lnnQ3aZt/,18bet,2.4,3.35,2.65,91.50%,"Final result 2:3 (1:2, 1:1)",7-Oct-18,21:15
1574865792-29430,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,U. Sucre - Real Potosi,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/universitario-de-sucre-real-potosi-MapY1w4g/,Coolbet,1.42,4.4,6,91.10%,"Final result 0:0 (0:0, 0:0)",7-Oct-18,19:00
1574865807-29500,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Blooming - Wilstermann,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/blooming-wilstermann-dIxoaylC/,null,null,null,null,null,"Final result 0:3 (0:1, 0:2)",7-Oct-18,23:30
1574865792-29432,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,U. Sucre - Real Potosi,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/universitario-de-sucre-real-potosi-MapY1w4g/,Pinnacle,1.47,4.41,6.35,93.90%,"Final result 0:0 (0:0, 0:0)",7-Oct-18,19:00
1574865807-29495,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Blooming - Wilstermann,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/blooming-wilstermann-dIxoaylC/,Coolbet,1.95,3.5,3.3,90.80%,"Final result 0:3 (0:1, 0:2)",7-Oct-18,23:30
1574865802-29466,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,San Jose - The Strongest,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/san-jose-the-strongest-IRws0HY5/,bet365,2,3.5,3.4,92.60%,"Final result 3:1 (1:1, 2:0)",7-Oct-18,21:15
1574865792-29435,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,U. Sucre - Real Potosi,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/universitario-de-sucre-real-potosi-MapY1w4g/,null,null,null,null,null,"Final result 0:0 (0:0, 0:0)",7-Oct-18,19:00
1574865794-29436,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Aurora - Oriente Petrolero,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/aurora-oriente-petrolero-SxoU2Jlm/,18bet,1.95,3.45,3.3,90.40%,"Final result 0:0 (0:0, 0:0)",7-Oct-18,19:00
1574865792-29424,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,U. Sucre - Real Potosi,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/universitario-de-sucre-real-potosi-MapY1w4g/,1xBet,1.49,4.48,6.25,94.80%,"Final result 0:0 (0:0, 0:0)",7-Oct-18,19:00
1574865807-29498,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Blooming - Wilstermann,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/blooming-wilstermann-dIxoaylC/,Unibet,1.94,3.45,3.25,-,"Final result 0:3 (0:1, 0:2)",7-Oct-18,23:30
1574865804-29480,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Destroyers - Sport Boys,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/destroyers-sport-boys-lnnQ3aZt/,Bethard,2.35,3.15,2.75,90.40%,"Final result 2:3 (1:2, 1:1)",7-Oct-18,21:15
1574865802-29474,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,San Jose - The Strongest,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/san-jose-the-strongest-IRws0HY5/,null,null,null,null,null,"Final result 3:1 (1:1, 2:0)",7-Oct-18,21:15
1574865804-29487,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Destroyers - Sport Boys,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/destroyers-sport-boys-lnnQ3aZt/,null,null,null,null,null,"Final result 2:3 (1:2, 1:1)",7-Oct-18,21:15
1574865804-29479,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Destroyers - Sport Boys,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/destroyers-sport-boys-lnnQ3aZt/,bet365,2.4,3.3,2.7,91.70%,"Final result 2:3 (1:2, 1:1)",7-Oct-18,21:15
1574865792-29425,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,U. Sucre - Real Potosi,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/universitario-de-sucre-real-potosi-MapY1w4g/,Asianodds,1.47,4.45,6.4,94.20%,"Final result 0:0 (0:0, 0:0)",7-Oct-18,19:00
1574865792-29428,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,U. Sucre - Real Potosi,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/universitario-de-sucre-real-potosi-MapY1w4g/,Bethard,1.4,4.4,6.15,90.60%,"Final result 0:0 (0:0, 0:0)",7-Oct-18,19:00
1574865804-29486,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Destroyers - Sport Boys,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/destroyers-sport-boys-lnnQ3aZt/,William Hill,2.38,3.3,2.75,92.00%,"Final result 2:3 (1:2, 1:1)",7-Oct-18,21:15
1574865807-29490,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Blooming - Wilstermann,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/blooming-wilstermann-dIxoaylC/,Asianodds,1.95,3.5,3.45,91.90%,"Final result 0:3 (0:1, 0:2)",7-Oct-18,23:30
1574865794-29437,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Aurora - Oriente Petrolero,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/aurora-oriente-petrolero-SxoU2Jlm/,1xBet,1.99,3.54,3.66,94.50%,"Final result 0:0 (0:0, 0:0)",7-Oct-18,19:00
1574865792-29423,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,U. Sucre - Real Potosi,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/universitario-de-sucre-real-potosi-MapY1w4g/,18bet,1.42,4.5,6,91.50%,"Final result 0:0 (0:0, 0:0)",7-Oct-18,19:00
1574865800-29459,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Bolivar - Royal Pari,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/bolivar-royal-pari-z3lx1cJa/,Unibet,1.27,5,7,-,"Final result 7:5 (5:2, 2:3)",7-Oct-18,20:00
1574865794-29439,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Aurora - Oriente Petrolero,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/aurora-oriente-petrolero-SxoU2Jlm/,bet-at-home,1.89,3.28,3.39,88.60%,"Final result 0:0 (0:0, 0:0)",7-Oct-18,19:00
1574865800-29453,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Bolivar - Royal Pari,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/bolivar-royal-pari-z3lx1cJa/,bet365,1.22,5.5,12,92.20%,"Final result 7:5 (5:2, 2:3)",7-Oct-18,20:00
1574865802-29469,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,San Jose - The Strongest,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/san-jose-the-strongest-IRws0HY5/,Coolbet,2.08,3.4,3.1,91.10%,"Final result 3:1 (1:1, 2:0)",7-Oct-18,21:15
1574865802-29471,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,San Jose - The Strongest,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/san-jose-the-strongest-IRws0HY5/,Pinnacle,2.07,3.59,3.46,95.20%,"Final result 3:1 (1:1, 2:0)",7-Oct-18,21:15
1574865804-29484,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Destroyers - Sport Boys,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/destroyers-sport-boys-lnnQ3aZt/,Pinnacle,2.46,3.29,2.95,95.30%,"Final result 2:3 (1:2, 1:1)",7-Oct-18,21:15
1574865802-29462,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,San Jose - The Strongest,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/san-jose-the-strongest-IRws0HY5/,18bet,2.05,3.45,3.15,91.30%,"Final result 3:1 (1:1, 2:0)",7-Oct-18,21:15
1574865792-29434,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,U. Sucre - Real Potosi,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/universitario-de-sucre-real-potosi-MapY1w4g/,William Hill,1.38,4.8,6.5,92.00%,"Final result 0:0 (0:0, 0:0)",7-Oct-18,19:00
1574865790-29422,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Nacional Potosi - Guabira,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/nacional-potosi-guabira-pIs58uRP/,null,null,null,null,null,"Final result 3:2 (2:1, 1:1)",5-Oct-18,23:30
1574865790-29420,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Nacional Potosi - Guabira,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/nacional-potosi-guabira-pIs58uRP/,Unibet,1.37,4.35,6.4,-,"Final result 3:2 (2:1, 1:1)",5-Oct-18,23:30
1574865790-29421,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Nacional Potosi - Guabira,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/nacional-potosi-guabira-pIs58uRP/,William Hill,1.4,4.75,6,91.60%,"Final result 3:2 (2:1, 1:1)",5-Oct-18,23:30
1574865790-29415,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Nacional Potosi - Guabira,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/nacional-potosi-guabira-pIs58uRP/,Bethard,1.39,4.45,6.25,90.60%,"Final result 3:2 (2:1, 1:1)",5-Oct-18,23:30
1574865790-29417,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Nacional Potosi - Guabira,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/nacional-potosi-guabira-pIs58uRP/,Coolbet,1.4,4.4,6.25,90.80%,"Final result 3:2 (2:1, 1:1)",5-Oct-18,23:30
1574865790-29419,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Nacional Potosi - Guabira,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/nacional-potosi-guabira-pIs58uRP/,Pinnacle,1.45,4.4,6.83,94.00%,"Final result 3:2 (2:1, 1:1)",5-Oct-18,23:30
1574865790-29412,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Nacional Potosi - Guabira,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/nacional-potosi-guabira-pIs58uRP/,Asianodds,1.45,4.4,6.83,94.00%,"Final result 3:2 (2:1, 1:1)",5-Oct-18,23:30
1574865790-29410,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Nacional Potosi - Guabira,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/nacional-potosi-guabira-pIs58uRP/,18bet,1.43,4.3,6,91.00%,"Final result 3:2 (2:1, 1:1)",5-Oct-18,23:30
1574865790-29414,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Nacional Potosi - Guabira,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/nacional-potosi-guabira-pIs58uRP/,bet365,1.44,4.2,6,91.00%,"Final result 3:2 (2:1, 1:1)",5-Oct-18,23:30
1574865790-29413,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Nacional Potosi - Guabira,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/nacional-potosi-guabira-pIs58uRP/,bet-at-home,1.41,4.08,5.7,88.50%,"Final result 3:2 (2:1, 1:1)",5-Oct-18,23:30
1574865790-29418,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Nacional Potosi - Guabira,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/nacional-potosi-guabira-pIs58uRP/,Marathonbet,1.42,4.65,7.2,94.50%,"Final result 3:2 (2:1, 1:1)",5-Oct-18,23:30
1574865790-29411,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Nacional Potosi - Guabira,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/nacional-potosi-guabira-pIs58uRP/,1xBet,1.41,4.88,7,94.60%,"Final result 3:2 (2:1, 1:1)",5-Oct-18,23:30
1574865790-29416,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Nacional Potosi - Guabira,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/nacional-potosi-guabira-pIs58uRP/,bwin,1.4,4.33,6.25,90.50%,"Final result 3:2 (2:1, 1:1)",5-Oct-18,23:30
1574865775-29354,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Aurora - Real Potosi,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/aurora-real-potosi-dd1Anb46/,Pinnacle,1.44,4.62,6.51,93.90%,"Final result 3:2 (2:1, 1:1)",30-Sep-18,19:00
1574865782-29380,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Sport Boys - Guabira,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/sport-boys-guabira-I526mvk0/,Pinnacle,2.74,3.34,2.6,95.30%,"Final result 2:0 (0:0, 2:0)",30-Sep-18,21:15
1574865777-29368,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Bolivar - Oriente Petrolero,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/bolivar-oriente-petrolero-vLjFoIJC/,Unibet,1.22,5.5,9,-,"Final result 3:0 (1:0, 2:0)",30-Sep-18,20:00
1574865777-29366,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Bolivar - Oriente Petrolero,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/bolivar-oriente-petrolero-vLjFoIJC/,Marathonbet,1.23,6.55,10.75,94.50%,"Final result 3:0 (1:0, 2:0)",30-Sep-18,20:00
1574865787-29401,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Blooming - The Strongest,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/blooming-the-strongest-6Rr19LBJ/,bet365,2.2,3.25,3,91.30%,"Final result 2:1 (2:0, 0:1)",30-Sep-18,23:30
1574865782-29378,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Sport Boys - Guabira,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/sport-boys-guabira-I526mvk0/,Coolbet,2.45,3.3,2.55,90.60%,"Final result 2:0 (0:0, 2:0)",30-Sep-18,21:15
1574865787-29399,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Blooming - The Strongest,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/blooming-the-strongest-6Rr19LBJ/,Asianodds,2.3,3.6,3.1,96.60%,"Final result 2:1 (2:0, 0:1)",30-Sep-18,23:30
1574865777-29369,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Bolivar - Oriente Petrolero,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/bolivar-oriente-petrolero-vLjFoIJC/,William Hill,1.22,6.5,9,92.20%,"Final result 3:0 (1:0, 2:0)",30-Sep-18,20:00
1574865785-29392,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Nacional Potosi - Wilstermann,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/nacional-potosi-wilstermann-hOfJpxZI/,Marathonbet,1.87,3.68,3.98,94.50%,"Final result 1:0 (0:0, 1:0)",30-Sep-18,21:15
1574865775-29347,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Aurora - Real Potosi,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/aurora-real-potosi-dd1Anb46/,Asianodds,1.44,4.62,6.6,94.10%,"Final result 3:2 (2:1, 1:1)",30-Sep-18,19:00
1574865785-29386,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Nacional Potosi - Wilstermann,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/nacional-potosi-wilstermann-hOfJpxZI/,Asianodds,1.92,3.64,3.9,95.10%,"Final result 1:0 (0:0, 1:0)",30-Sep-18,21:15
1574865785-29395,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Nacional Potosi - Wilstermann,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/nacional-potosi-wilstermann-hOfJpxZI/,William Hill,1.85,3.6,3.7,91.90%,"Final result 1:0 (0:0, 1:0)",30-Sep-18,21:15
1574865775-29346,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Aurora - Real Potosi,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/aurora-real-potosi-dd1Anb46/,1xBet,1.44,5.15,6,94.80%,"Final result 3:2 (2:1, 1:1)",30-Sep-18,19:00
1574865785-29384,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/results/#/page/2/,Nacional Potosi - Wilstermann,https://www.oddsportal.com/soccer/bolivia/division-profesional-2018/nacional-potosi-wilstermann-hOfJpxZI/,18bet,1.88,3.45,3.6,90.90%,"Final result 1:0 (0:0, 1:0)",30-Sep-18,21:15
