web-scraper-order,web-scraper-start-url,match,match-href,Bookmakers,Home Odds,Draw Odds,Away Odds,Payout,results,date,time
"1574847202-26150","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2015-2016/results/","Wilstermann - Sport Boys","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2015-2016/wilstermann-sport-boys-0pSwXHG2/","Unibet","1.42","3.95","7.00","90.9%","Final result 3:0 (1:0, 2:0)","28 Apr  2016","00:00"
"1574833830-17936","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2012-2013/results/#/page/5/","U. Sucre - Wilstermann","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2012-2013/universitario-de-sucre-wilstermann-SUWq5uzI/","Pinnacle","2.20","3.42","3.39","96.0%","Final result 0:2 (0:0, 0:2)","13 Sep  2012","00:00"
"1574830555-16811","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2011/results/","Aurora - Real Potosi","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2011/aurora-real-potosi-MT8ceGD7/","bwin","2.00","3.25","3.30","90.0%","Final result 1:0 (1:0, 0:0)","19 May  2011","00:00"
"1574830424-16760","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2011/results/","San Jose - La Paz","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2011/san-jose-la-paz-G8NEc5hp/","Unibet","1.35","4.25","7.50","90.1%","Final result 0:1 (0:0, 0:1)","11 May  2011","19:30"
"1574835659-22224","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/results/#/page/4/","Nacional Potosi - San Jose","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/nacional-potosi-san-jose-xAZTpiSJ/","William Hill","1.80","3.50","4.00","91.6%","Final result 2:0 (0:0, 2:0)","02 Nov  2014","19:00"
"1574836839-23943","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/results/","U. Sucre - Wilstermann","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/universitario-de-sucre-wilstermann-UuSUBV24/","Unibet","3.30","3.25","2.00","90.0%","Final result 2:1 (0:0, 2:1)","14 May  2015","00:00"
"1574836980-24047","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2015-2016/results/#/page/6/","U. Sucre - Ciclon","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2015-2016/universitario-de-sucre-ciclon-dGZLOMIO/","null","null","null","null","null","Final result 1:0 (1:0, 0:0)","09 Aug  2015","19:00"
"1574829501-16204","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2010/results/","Guabira - Aurora","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2010/guabira-aurora-no5LCVGh/","Unibet","2.20","3.40","2.80","90.4%","Final result 1:0 (1:0, 0:0)","29 Oct  2010","00:00"
"1574829813-16524","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2011/results/#/page/2/","Bolivar - Guabira","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2011/bolivar-guabira-xrIIGyXq/","Unibet","1.40","3.85","7.30","90.0%","Final result 3:2 (0:1, 3:1)","27 Feb  2011","20:00"
"1574834378-19040","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2012-2013/results/#/page/2/","La Paz - Bolivar","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2012-2013/la-paz-bolivar-b3vcQ5jP/","bwin","7.75","4.20","1.35","90.3%","Final result 1:3 (0:0, 1:3)","14 Apr  2013","20:00"
"1574828250-14894","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2009/results/#/page/2/","Bolivar - The Strongest","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2009/bolivar-the-strongest-ERQWJaw0/","bet365","1.73","3.40","4.00","89.1%","Final result 3:1 (2:1, 1:0)","23 Aug  2009","19:00"
"1574829420-16104","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2010/results/#/page/2/","Bolivar - Wilstermann","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2010/bolivar-wilstermann-EDIkeUoI/","bet-at-home","1.45","3.50","6.40","88.4%","Final result 0:0 (0:0, 0:0)","03 Oct  2010","20:00"
"1574834303-18900","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2012-2013/results/#/page/2/","La Paz - Petrolero de Yacuiba","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2012-2013/la-paz-petrolero-de-yacuiba-2R55jWO9/","null","null","null","null","null","Final result 1:1 (0:1, 1:0)","03 Mar  2013","20:00"
"1574833467-17462","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2011-2012/results/#/page/2/","Real Mamore - Aurora","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2011-2012/real-mamore-aurora-vHok6LQ4/","bwin","1.91","3.40","3.40","89.9%","Final result 1:2 (0:1, 1:1)","25 Mar  2012","20:00"
"1574833877-18033","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2012-2013/results/#/page/5/","Nacional Potosi - Bolivar","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2012-2013/nacional-potosi-bolivar-E1NJHIJN/","Unibet","2.45","3.25","2.54","90.1%","Final result 0:1 (0:0, 0:1)","23 Sep  2012","19:30"
"1574828966-15525","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2010/results/#/page/5/","The Strongest - Bolivar","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2010/the-strongest-bolivar-b5SuUqkD/","bwin","2.35","3.25","2.65","90.0%","Final result 1:1 (1:1, 0:0)","09 May  2010","20:00"
"1574834698-19733","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/results/#/page/5/","Nacional Potosi - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/nacional-potosi-oriente-petrolero-CQER03DD/","bet-at-home","1.80","3.50","3.45","88.4%","Final result 1:1 (1:1, 0:0)","22 Sep  2013","19:30"
"1574835116-20788","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/results/#/page/2/","U. Sucre - Blooming","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/universitario-de-sucre-blooming-AwQLI7v6/","Unibet","1.42","3.75","7.00","89.8%","Final result 4:2 (1:0, 3:2)","08 Mar  2014","22:00"
"1574834680-19692","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/results/#/page/5/","Sport Boys - San Jose","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/sport-boys-san-jose-burOrViS/","Marathonbet","2.82","3.20","2.55","94.4%","Final result 2:1 (1:0, 1:1)","18 Sep  2013","20:00"
"1574828809-15301","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2010/results/#/page/6/","Real Potosi - U. Sucre","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2010/real-potosi-universitario-de-sucre-IoDs2jsb/","bet365","1.75","3.30","4.20","-","Final result 1:0 (0:0, 1:0)","28 Mar  2010","19:30"
"1574826340-14485","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2009/results/#/page/4/","Wilstermann - Aurora","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2009/wilstermann-aurora-Q9tJZQ4b/","null","null","null","null","null","Final result 0:2","15 May  2009","00:00"
"1574823786-14222","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2009/results/#/page/5/","Real Mamore - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2009/real-mamore-oriente-petrolero-ANR93z3I/","bwin","2.20","3.20","2.90","89.9%","Final result 1:1","15 Feb  2009","19:30"
"1574834959-20387","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/results/#/page/3/","San Jose - Guabira","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/san-jose-guabira-lp3S6Gjn/","bet-at-home","1.15","6.00","10.50","88.4%","Final result 4:1 (3:0, 1:1)","19 Dec  2013","00:00"
"1574835688-22323","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/results/#/page/4/","Sport Boys - Blooming","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/sport-boys-blooming-2VqlxKuH/","Unibet","2.70","3.30","2.30","90.2%","Final result 1:1 (0:1, 1:0)","09 Nov  2014","19:00"
"1574824761-14389","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2009/results/#/page/4/","Real Mamore - U. Sucre","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2009/real-mamore-universitario-de-sucre-lEIMScrb/","null","null","null","null","null","Final result 1:1","19 Apr  2009","20:00"
"1574834706-19759","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/results/#/page/5/","Blooming - Real Potosi","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/blooming-real-potosi-EVhAPnjE/","Marathonbet","1.69","3.70","5.10","94.5%","Final result 2:1 (1:0, 1:1)","22 Sep  2013","22:00"
"1574829623-16331","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2010/results/","U. Sucre - Real Mamore","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2010/universitario-de-sucre-real-mamore-ANGiOvwJ/","bwin","1.65","3.60","4.40","90.0%","Final result 1:1 (1:1, 0:0)","28 Nov  2010","20:00"
"1574835560-21898","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/results/#/page/5/","Bolivar - U. Pando","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/bolivar-universitario-de-pando-WEmn5FER/","Unibet","1.15","6.25","12.00","89.9%","Final result 4:0 (2:0, 2:0)","02 Oct  2014","19:00"
"1574825005-14407","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2009/results/#/page/4/","Nacional Potosi - Real Mamore","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2009/nacional-potosi-real-mamore-xIa6h1vh/","bet365","1.44","3.75","6.50","-","Final result 2:0","26 Apr  2009","20:00"
"1574834792-19971","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/results/#/page/4/","Aurora - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/aurora-nacional-potosi-xAPL5XAG/","bet365","2.35","3.40","2.88","93.7%","Final result 2:0 (0:0, 2:0)","27 Oct  2013","20:00"
"1574834613-19499","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/results/#/page/6/","Nacional Potosi - Guabira","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/nacional-potosi-guabira-GdOfw9Fk/","bet-at-home","1.40","3.80","5.80","87.0%","Final result 1:0 (1:0, 0:0)","17 Aug  2013","19:30"
"1574835503-21731","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/results/#/page/5/","The Strongest - Blooming","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/the-strongest-blooming-f5vLhoP4/","Marathonbet","1.29","5.40","13.00","96.4%","Final result 4:0 (1:0, 3:0)","20 Sep  2014","19:00"
"1574835127-20812","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/results/#/page/2/","Nacional Potosi - Real Potosi","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/nacional-potosi-real-potosi-OtUPHRgC/","Unibet","3.20","3.15","2.10","90.4%","Final result 2:2 (0:1, 2:1)","09 Mar  2014","19:30"
"1574834852-20133","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/results/#/page/4/","U. Sucre - Guabira","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/universitario-de-sucre-guabira-MLm3E1gl/","Unibet","1.25","5.00","9.00","90.0%","Final result 1:1 (0:0, 1:1)","17 Nov  2013","19:30"
"1574834179-18643","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2012-2013/results/#/page/3/","Wilstermann - Petrolero de Yacuiba","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2012-2013/wilstermann-petrolero-de-yacuiba-MgFKs3pk/","bwin","1.45","3.60","7.00","90.1%","Final result 4:0 (2:0, 2:0)","27 Jan  2013","20:00"
"1574835844-22753","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/results/#/page/3/","Real Potosi - Bolivar","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/real-potosi-bolivar-ba6hbxH3/","1xBet","3.35","3.55","2.19","96.4%","Final result 0:2 (0:0, 0:2)","18 Jan  2015","21:15"
"1574838770-26011","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2015-2016/results/#/page/2/","The Strongest - Ciclon","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2015-2016/the-strongest-ciclon-YeTN5uI3/","William Hill","1.29","5.00","8.00","90.9%","Final result 4:2 (2:0, 2:2)","17 Apr  2016","19:00"
"1574847287-26435","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2015-2016/results/","Petrolero de Yacuiba - Real Potosi","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2015-2016/petrolero-de-yacuiba-real-potosi-dYERnLCH/","null","null","null","null","null","Final result 2:0 (2:0, 0:0)","14 May  2016","19:00"
"1574829162-15765","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2010/results/#/page/3/","Oriente Petrolero - Blooming","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2010/oriente-petrolero-blooming-d2whcx5t/","bet365","1.91","3.30","3.50","89.9%","Final result 0:1 (0:1, 0:0)","20 Jun  2010","23:20"
"1574837899-24489","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2015-2016/results/#/page/5/","Oriente Petrolero - Real Potosi","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2015-2016/oriente-petrolero-real-potosi-CbjMIliR/","1xBet","1.41","5.30","6.80","95.7%","Final result 6:1 (3:1, 3:0)","20 Sep  2015","22:00"
"1574830454-16771","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2011/results/","Blooming - Real Potosi","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2011/blooming-real-potosi-faMIdP7j/","bwin","1.60","3.50","5.00","90.0%","Final result 1:2 (1:0, 0:2)","12 May  2011","00:30"
"1574847287-26434","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2015-2016/results/","Petrolero de Yacuiba - Real Potosi","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2015-2016/petrolero-de-yacuiba-real-potosi-dYERnLCH/","Unibet","1.50","4.00","6.00","92.3%","Final result 2:0 (2:0, 0:0)","14 May  2016","19:00"
"1574838185-25408","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2015-2016/results/#/page/3/","The Strongest - Petrolero de Yacuiba","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2015-2016/the-strongest-petrolero-de-yacuiba-APMHXZlN/","bet-at-home","1.17","5.59","10.51","88.6%","Final result 2:0 (1:0, 1:0)","29 Jan  2016","00:00"
"1574834378-19043","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2012-2013/results/#/page/2/","La Paz - Bolivar","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2012-2013/la-paz-bolivar-b3vcQ5jP/","null","null","null","null","null","Final result 1:3 (0:0, 1:3)","14 Apr  2013","20:00"
"1574837148-24171","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2015-2016/results/#/page/5/","Real Potosi - Ciclon","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2015-2016/real-potosi-ciclon-4KHTKDHj/","bet365","1.57","3.50","5.25","89.8%","Final result 1:2 (0:1, 1:1)","23 Aug  2015","19:00"
"1574839880-26099","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2015-2016/results/#/page/2/","Sport Boys - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2015-2016/sport-boys-oriente-petrolero-Ywzh9EOe/","Pinnacle","2.79","3.34","2.62","96.2%","Final result 1:1 (1:1, 0:0)","24 Apr  2016","19:00"
"1574829465-16160","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2010/results/","The Strongest - San Jose","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2010/the-strongest-san-jose-CxjAbiJd/","null","null","null","null","null","Final result 1:2 (1:1, 0:1)","17 Oct  2010","20:00"
"1574838032-24898","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2015-2016/results/#/page/4/","Oriente Petrolero - Sport Boys","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2015-2016/oriente-petrolero-sport-boys-IgnXkEZD/","bwin","2.20","3.25","2.85","89.8%","Final result 1:0 (0:0, 1:0)","25 Nov  2015","00:00"
"1574835309-21241","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/results/","Wilstermann - Guabira","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/wilstermann-guabira-AyNt2wGm/","Pinnacle","1.53","4.28","6.44","95.9%","Final result 2:0 (1:0, 1:0)","04 May  2014","20:00"
"1574829692-16417","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2011/results/#/page/3/","Bolivar - Blooming","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2011/bolivar-blooming-CGQNflKC/","null","null","null","null","null","Final result 1:0 (1:0, 0:0)","30 Jan  2011","20:00"
"1574834662-19635","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/results/#/page/5/","Oriente Petrolero - Blooming","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/oriente-petrolero-blooming-p0475Rbr/","bwin","2.00","3.40","3.20","90.4%","Final result 1:0 (1:0, 0:0)","30 Aug  2013","00:30"
"1574834578-19413","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/results/#/page/6/","Wilstermann - Real Potosi","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/wilstermann-real-potosi-GM7oCWGj/","bet365","1.22","6.00","13.00","-","Final result 2:1 (2:0, 0:1)","03 Aug  2013","22:00"
"1574835240-21069","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/results/#/page/2/","Wilstermann - Bolivar","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/wilstermann-bolivar-Q71mbzbF/","bwin","2.20","3.20","2.90","89.9%","Final result 1:2 (1:0, 0:2)","13 Apr  2014","19:30"
"1574829823-16527","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2011/results/#/page/2/","Blooming - The Strongest","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2011/blooming-the-strongest-KQynMc9M/","bwin","1.65","3.35","4.80","89.9%","Final result 1:1 (1:1, 0:0)","27 Feb  2011","20:00"
"1574823802-14249","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2009/results/#/page/5/","Nacional Potosi - U. Sucre","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2009/nacional-potosi-universitario-de-sucre-f7cRICij/","bet365","1.73","3.25","4.33","89.6%","Final result 2:1","01 Mar  2009","19:30"
"1574827142-14830","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2009/results/#/page/2/","Bolivar - U. Sucre","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2009/bolivar-universitario-de-sucre-Ofurmjlj/","bet365","1.67","3.40","4.50","-","Final result 2:1 (1:0, 1:1)","08 Aug  2009","16:00"
"1574835972-23160","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/results/#/page/2/","Oriente Petrolero - Blooming","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/oriente-petrolero-blooming-ShTjbozm/","William Hill","2.00","3.40","3.40","91.9%","Final result 1:0 (1:0, 0:0)","26 Feb  2015","00:30"
"1574833652-17698","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2011-2012/results/","The Strongest - Guabira","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2011-2012/the-strongest-guabira-QeqyiEIN/","null","null","null","null","null","Final result 8:1 (5:1, 3:0)","11 May  2012","00:00"
"1574835840-22749","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/results/#/page/3/","San Jose - Wilstermann","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/san-jose-wilstermann-4OikaI1c/","Unibet","1.62","3.70","4.50","90.1%","Final result 1:1 (0:1, 1:0)","18 Jan  2015","19:00"
"1574834850-20125","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/results/#/page/4/","San Jose - Wilstermann","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2013-2014/san-jose-wilstermann-CAtGBaw7/","Pinnacle","1.81","3.98","4.25","96.2%","Final result 4:0 (2:0, 2:0)","17 Nov  2013","19:00"
"1574834472-19232","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2012-2013/results/","Petrolero de Yacuiba - The Strongest","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2012-2013/petrolero-de-yacuiba-the-strongest-GGdM0mhG/","bet-at-home","2.95","3.20","2.00","86.8%","Final result 1:1 (0:1, 1:0)","08 May  2013","19:30"
"1574836826-23927","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/results/","Sport Boys - San Jose","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/sport-boys-san-jose-xCYn1Eln/","1xBet","2.46","3.65","2.77","96.0%","Final result 3:2 (2:0, 1:2)","13 May  2015","19:00"
"1574836680-23804","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/results/","Oriente Petrolero - The Strongest","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/oriente-petrolero-the-strongest-jH3p60Wr/","William Hill","2.00","3.50","3.30","91.8%","Final result 0:0 (0:0, 0:0)","05 May  2015","00:30"
"1574826503-14723","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2009/results/#/page/3/","Real Mamore - Bolivar","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2009/real-mamore-bolivar-ADpC08X9/","Unibet","3.85","3.25","1.80","89.0%","Final result 1:2","05 Jul  2009","20:00"
"1574829656-16373","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2011/results/#/page/3/","Oriente Petrolero - La Paz","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2011/oriente-petrolero-la-paz-UNPOsBz7/","null","null","null","null","null","Final result 6:0 (2:0, 4:0)","18 Jan  2011","00:30"
"1574829404-16078","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2010/results/#/page/2/","Aurora - Wilstermann","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2010/aurora-wilstermann-vVzz1hXn/","Unibet","1.68","3.40","4.50","90.0%","Final result 2:2 (0:2, 2:0)","26 Sep  2010","20:00"
"1574837047-24104","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2015-2016/results/#/page/6/","Petrolero de Yacuiba - U. Sucre","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2015-2016/petrolero-de-yacuiba-universitario-de-sucre-O2cqtOma/","Pinnacle","2.34","3.41","3.13","96.1%","Final result 2:0 (2:0, 0:0)","16 Aug  2015","19:00"
"1574830607-16832","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2011/results/","The Strongest - Aurora","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2011/the-strongest-aurora-l8SvCybl/","Unibet","1.40","4.00","7.00","90.3%","Final result 1:3 (1:0, 0:3)","22 May  2011","19:30"
"1574835840-22746","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/results/#/page/3/","San Jose - Wilstermann","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/san-jose-wilstermann-4OikaI1c/","bwin","1.60","3.75","4.50","89.8%","Final result 1:1 (0:1, 1:0)","18 Jan  2015","19:00"
"1574827998-14870","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2009/results/#/page/2/","U. Sucre - Wilstermann","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2009/universitario-de-sucre-wilstermann-zPFSISnk/","bet365","1.67","3.50","4.50","90.4%","Final result 2:1 (0:0, 2:1)","16 Aug  2009","19:30"
"1574824308-14357","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2009/results/#/page/4/","Nacional Potosi - San Jose","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2009/nacional-potosi-san-jose-Ym70I9PM/","null","null","null","null","null","Final result 2:1","12 Apr  2009","19:30"
"1574847264-26351","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2015-2016/results/","Sport Boys - Petrolero de Yacuiba","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2015-2016/sport-boys-petrolero-de-yacuiba-8pnedYqE/","William Hill","1.80","3.40","4.20","-","Final result 1:0 (0:0, 1:0)","08 May  2016","19:00"
"1574829301-15931","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2010/results/#/page/3/","San Jose - Real Potosi","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2010/san-jose-real-potosi-QaIIuRk3/","Unibet","1.50","3.60","6.00","90.0%","Final result 2:3 (0:2, 2:1)","28 Aug  2010","20:00"
"1574838040-24917","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2015-2016/results/#/page/4/","San Jose - The Strongest","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2015-2016/san-jose-the-strongest-6JW6qCCs/","bwin","4.00","3.25","1.80","89.8%","Final result 1:1 (0:0, 1:1)","26 Nov  2015","19:00"
"1574834027-18334","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2012-2013/results/#/page/4/","The Strongest - Aurora","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2012-2013/the-strongest-aurora-AR34nktC/","Marathonbet","1.42","4.80","6.90","94.6%","Final result 7:2 (3:1, 4:1)","25 Nov  2012","19:30"
"1574836391-23575","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/results/","Oriente Petrolero - Wilstermann","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2014-2015/oriente-petrolero-wilstermann-dEllahJb/","William Hill","1.62","3.50","4.60","89.3%","Final result 2:0 (1:0, 1:0)","12 Apr  2015","23:30"
"1574831501-16936","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2011-2012/results/#/page/5/","The Strongest - Real Mamore","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2011-2012/the-strongest-real-mamore-fBx9TaLj/","bet365","1.17","5.75","12.00","-","Final result 9:1 (1:1, 8:0)","11 Sep  2011","19:45"
